Paper DOI,Author Names
10.1109/visual.2002.1183761,Roger Crawfis
10.1109/visual.2002.1183820,Sanghun Park
10.1109/visual.2002.1183820,Chandrajit L. Bajaj
10.1109/visual.2002.1183820,Vinay Siddavanahalli
10.1109/visual.2002.1183781,Charles A. H. Baker
10.1109/visual.2002.1183781,M. Sheelagh T. Carpendale
10.1109/visual.2002.1183781,Przemyslaw Prusinkiewicz
10.1109/visual.2002.1183781,Michael G. Surette
10.1109/visual.2002.1183773,K. Museth
10.1109/visual.2002.1183773,D.E. Breen
10.1109/visual.2002.1183773,L. Zhukov
10.1109/visual.2002.1183773,R.T. Whitaker
10.1109/visual.2002.1183807,Gabriel Taubin
10.1109/infvis.2002.1173158,Nathan Conklin
10.1109/infvis.2002.1173158,Sandeep Prabhakar
10.1109/infvis.2002.1173158,Chris North 0001
10.1109/visual.2002.1183802,David M. Krum
10.1109/visual.2002.1183802,Olugbenga Omoteso
10.1109/visual.2002.1183802,William Ribarsky
10.1109/visual.2002.1183802,Thad Starner
10.1109/visual.2002.1183802,Larry F. Hodges
10.1109/visual.2002.1183760,Jihad El-Sana
10.1109/visual.2002.1183760,Eitan Bachmant
10.1109/visual.2002.1183806,Sanjini Jayaraman
10.1109/visual.2002.1183806,Chris North 0001
10.1109/visual.2002.1183812,Armin Kanitsar
10.1109/visual.2002.1183812,Thomas Theußl
10.1109/visual.2002.1183812,Lukas Mroz
10.1109/visual.2002.1183812,Milos Srámek
10.1109/visual.2002.1183812,Anna Vilanova Bartrolí
10.1109/visual.2002.1183812,Balázs Csébfalvi
10.1109/visual.2002.1183812,Jirí Hladuvka
10.1109/visual.2002.1183812,Dominik Fleischmann
10.1109/visual.2002.1183812,Michael Knapp
10.1109/visual.2002.1183812,Rainer Wegenkittl
10.1109/visual.2002.1183812,Petr Felkel
10.1109/visual.2002.1183812,Stefan Röttger
10.1109/visual.2002.1183812,Stefan Guthe
10.1109/visual.2002.1183812,Werner Purgathofer
10.1109/visual.2002.1183812,M. Eduard Gröller
10.1109/visual.2002.1183809,L. Balmelli
10.1109/visual.2002.1183809,C.J. Morris
10.1109/visual.2002.1183809,G. Taubin
10.1109/visual.2002.1183809,F. Bernardini
10.1109/visual.2002.1183817,Donna L. Gresh
10.1109/visual.2002.1183817,David A. Rabenhorst
10.1109/visual.2002.1183817,Amnon Shabo
10.1109/visual.2002.1183817,Shimon Slavin
10.1109/visual.2002.1183815,Rumi Hiraga
10.1109/visual.2002.1183814,Prashant Chopra
10.1109/visual.2002.1183814,Joerg Meyer 0003
10.1109/visual.2002.1183814,Antonio Fernandez
10.1109/visual.2002.1183822,Josh Grant
10.1109/visual.2002.1183822,Gordon Erlebacher
10.1109/visual.2002.1183822,James F. O'Brien
10.1109/visual.2002.1183823,Thomas Gerstner
10.1109/visual.2002.1183823,Dirk Meetschen
10.1109/visual.2002.1183823,Susanne Crewell
10.1109/visual.2002.1183823,Michael Griebel
10.1109/visual.2002.1183823,Clemens Simmer
10.1109/infvis.2002.1173143,Michelle X. Zhou
10.1109/infvis.2002.1173143,Min Chen
10.1109/infvis.2002.1173143,Ying Feng
10.1109/visual.2002.1183782,Ingrid Hotz
10.1109/visual.2002.1183804,Wim C. de Leeuw
10.1109/visual.2002.1183804,Robert van Liere
10.1109/visual.2002.1183811,Yasuko Suzuki
10.1109/visual.2002.1183811,Issei Fujishiro
10.1109/visual.2002.1183811,Li Chen
10.1109/visual.2002.1183811,Hiroko Nakamura
10.1109/visual.2002.1183818,R. Mark Adams
10.1109/visual.2002.1183818,Blaze Stancampiano
10.1109/visual.2002.1183818,Michael McKenna
10.1109/visual.2002.1183818,David Small
10.1109/infvis.2002.1173163,Alan Keahey
10.1109/infvis.2002.1173163,Stephen G. Eick
10.1109/visual.2002.1183819,Patricia Crossno
10.1109/visual.2002.1183819,David H. Rogers 0001
10.1109/visual.2002.1183819,Christopher J. Garasi
10.1109/visual.2002.1183829,Simon Stegmaier
10.1109/visual.2002.1183829,Dirc Rose
10.1109/visual.2002.1183829,Thomas Ertl
10.1109/visual.2002.1183828,Bradley C. Lowekamp
10.1109/visual.2002.1183828,Penny Rheingans
10.1109/visual.2002.1183828,Terry S. Yoo
10.1109/infvis.2002.1173154,Praveen R. Thiagarajan
10.1109/infvis.2002.1173154,Guang R. Gao
10.1109/visual.2002.1183827,Lloyd Treinish
10.1109/infvis.2002.1173147,Mats Lind
10.1109/infvis.2002.1173147,Geoffrey P. Bingham
10.1109/infvis.2002.1173147,Camilla Forsell
10.1109/infvis.2002.1173162,Mei C. Chuah
10.1109/infvis.2002.1173140,William S. Cleveland
10.1109/infvis.2002.1173164,Stephen M. Kosslyn
10.1109/visual.2002.1183830,Samuel P. Uselton
10.1109/visual.2002.1183825,Gregory W. Shirah
10.1109/visual.2002.1183825,Horace Mitchell
10.1109/visual.2002.1183803,Brent M. Dennis
10.1109/visual.2002.1183803,Christopher G. Healey
10.1109/visual.2002.1183813,Gordon Erlebacher
10.1109/visual.2002.1183813,David A. Yuen
10.1109/visual.2002.1183813,Fabien Dubuffet
10.1109/visual.2002.1183789,Ming Jiang 0005
10.1109/visual.2002.1183789,Raghu Machiraju
10.1109/visual.2002.1183789,David S. Thompson
10.1109/visual.2002.1183759,Gokul Varadhan
10.1109/visual.2002.1183759,Dinesh Manocha
10.1109/visual.2001.964489,Marc Alexa
10.1109/visual.2001.964489,Johannes Behr
10.1109/visual.2001.964489,Daniel Cohen-Or
10.1109/visual.2001.964489,Shachar Fleishman
10.1109/visual.2001.964489,David Levin
10.1109/visual.2001.964489,Cláudio T. Silva
10.1109/visual.2001.964519,Joe Kniss
10.1109/visual.2001.964519,Gordon L. Kindlmann
10.1109/visual.2001.964519,Charles D. Hansen
10.1109/infvis.2001.963273,Marc Weber
10.1109/infvis.2001.963273,Marc Alexa
10.1109/infvis.2001.963273,Wolfgang Müller 0004
10.1109/visual.2001.964533,Peter Lindstrom 0001
10.1109/visual.2001.964533,Valerio Pascucci
10.1109/infvis.2001.963283,Ben Shneiderman
10.1109/infvis.2001.963283,Martin Wattenberg
10.1109/visual.2001.964508,Ruigang Yang
10.1109/visual.2001.964508,David Gotz
10.1109/visual.2001.964508,Justin Hensley
10.1109/visual.2001.964508,Herman Towles
10.1109/visual.2001.964508,Michael S. Brown
10.1109/visual.2001.964503,Eric Shaffer
10.1109/visual.2001.964503,Michael Garland
10.1109/infvis.2001.963286,Robert Kosara
10.1109/infvis.2001.963286,Silvia Miksch
10.1109/infvis.2001.963286,Helwig Hauser
10.1109/infvis.2001.963291,Monica Tavanti
10.1109/infvis.2001.963291,Mats Lind
10.1109/visual.2001.964523,Andreas Hubeli
10.1109/visual.2001.964523,Markus H. Gross
10.1109/infvis.2001.963290,S. Todd Barlow
10.1109/infvis.2001.963290,Padraic Neville
10.1109/infvis.2001.963285,Ernst Kleiberg
10.1109/infvis.2001.963285,Huub van de Wetering
10.1109/infvis.2001.963285,Jarke J. van Wijk
10.1109/visual.2001.964507,Xavier Tricoche
10.1109/visual.2001.964507,Gerik Scheuermann
10.1109/visual.2001.964507,Hans Hagen
10.1109/visual.2001.964490,Matthias Zwicker
10.1109/visual.2001.964490,Hanspeter Pfister
10.1109/visual.2001.964490,Jeroen van Baar
10.1109/visual.2001.964490,Markus H. Gross
10.1109/visual.2001.964538,Horst K. Hahn
10.1109/visual.2001.964538,Bernhard Preim
10.1109/visual.2001.964538,Dirk Selle
10.1109/visual.2001.964538,Heinz-Otto Peitgen
10.1109/visual.2001.964517,Ming Wan
10.1109/visual.2001.964517,Frank Dachille
10.1109/visual.2001.964517,Arie E. Kaufman
10.1109/visual.2001.964527,Nathan Litke
10.1109/visual.2001.964527,Adi Levin
10.1109/visual.2001.964527,Peter Schröder
10.1109/visual.2001.964492,Baoquan Chen
10.1109/visual.2001.964492,Minh Xuan Nguye
10.1109/visual.2001.964502,Peter Lindstrom 0001
10.1109/visual.2001.964502,Cláudio T. Silva
10.1109/visual.2001.964498,Thomas Theußl
10.1109/visual.2001.964498,Torsten Möller
10.1109/visual.2001.964498,M. Eduard Gröller
10.1109/visual.2001.964531,Stefan Guthe
10.1109/visual.2001.964531,Wolfgang Straßer
10.1109/infvis.2001.963289,Alfred Kobsa
10.1109/visual.2001.964545,Song Zhang 0004
10.1109/visual.2001.964545,Çagatay Demiralp
10.1109/visual.2001.964545,Daniel F. Keefe
10.1109/visual.2001.964545,M. DaSilva
10.1109/visual.2001.964545,David H. Laidlaw
10.1109/visual.2001.964545,Benjamin D. Greenberg
10.1109/visual.2001.964545,Peter J. Basser
10.1109/visual.2001.964545,Carlo Pierpaoli
10.1109/visual.2001.964545,E. A. Chiocca
10.1109/visual.2001.964545,Thomas S. Deisboeck
10.1109/visual.2001.964491,Jonathan D. Cohen 0001
10.1109/visual.2001.964491,Daniel G. Aliaga
10.1109/visual.2001.964491,Weiqiand Zhang
10.1109/visual.2001.964520,Eric B. Lum
10.1109/visual.2001.964520,Kwan-Liu Ma
10.1109/visual.2001.964520,John P. Clyne
10.1109/visual.2001.964540,Anna Vilanova Bartrolí
10.1109/visual.2001.964540,Rainer Wegenkittl
10.1109/visual.2001.964540,Andreas König 0002
10.1109/visual.2001.964540,M. Eduard Gröller
10.1109/infvis.2001.963275,George S. Davidson
10.1109/infvis.2001.963275,Brian N. Wylie
10.1109/infvis.2001.963275,Kevin W. Boyack
10.1109/infvis.2001.963287,Susan Havre
10.1109/infvis.2001.963287,Elizabeth G. Hetzler
10.1109/infvis.2001.963287,Kenneth A. Perrine
10.1109/infvis.2001.963287,Elizabeth Jurrus
10.1109/infvis.2001.963287,Nancy Miller
10.1109/visual.2001.964493,Bruno Jobard
10.1109/visual.2001.964493,Gordon Erlebacher
10.1109/visual.2001.964493,M. Yousuff Hussaini
10.1109/infvis.2001.963274,Lucy T. Nowell
10.1109/infvis.2001.963274,Elizabeth G. Hetzler
10.1109/infvis.2001.963274,Ted Tanasse
10.1109/visual.2001.964534,Jihad El-Sana
10.1109/visual.2001.964534,Neta Sokolovsky
10.1109/visual.2001.964534,Cláudio T. Silva
10.1109/visual.2001.964515,Vladimir Pekar
10.1109/visual.2001.964515,Rafael Wiemker
10.1109/visual.2001.964515,Daniel Hempel
10.1109/visual.2001.964510,Bernice E. Rogowitz
10.1109/visual.2001.964510,Alan D. Kalvin
10.1109/visual.2001.964500,Jianbo Peng
10.1109/visual.2001.964500,Vasily Strela
10.1109/visual.2001.964500,Denis Zorin
10.1109/visual.2001.964516,Shivaraj Tenginakai
10.1109/visual.2001.964516,Jinho Lee
10.1109/visual.2001.964516,Raghu Machiraju
10.1109/visual.2001.964496,Gopal Sarma Pingali
10.1109/visual.2001.964496,Agata Opalach
10.1109/visual.2001.964496,Yves Jean
10.1109/visual.2001.964496,Ingrid Carlbom
10.1109/visual.2001.964560,Daniel Acevedo Feliz
10.1109/visual.2001.964560,Eileen Vote
10.1109/visual.2001.964560,David H. Laidlaw
10.1109/visual.2001.964560,Martha Sharp Joukowsky
10.1109/visual.2001.964506,Gerik Scheuermann
10.1109/visual.2001.964506,Tom Bobach
10.1109/visual.2001.964506,Hans Hagen
10.1109/visual.2001.964506,Karim Mahrous
10.1109/visual.2001.964506,Bernd Hamann
10.1109/visual.2001.964506,Kenneth I. Joy
10.1109/visual.2001.964506,Wolfgang Kollmann
10.1109/visual.2001.964530,Jörg Haber
10.1109/visual.2001.964530,Frank Zeilfelder
10.1109/visual.2001.964530,Oleg Davydov
10.1109/visual.2001.964530,Hans-Peter Seidel
10.1109/visual.2001.964509,Christopher O. Jaynes
10.1109/visual.2001.964509,Stephen B. Webb
10.1109/visual.2001.964509,R. Matt Steele
10.1109/visual.2001.964509,Michael S. Brown
10.1109/visual.2001.964509,W. Brent Seales
10.1109/infvis.2001.963288,Daniel A. Keim
10.1109/infvis.2001.963288,Ming C. Hao
10.1109/infvis.2001.963288,Julian Ladisch
10.1109/infvis.2001.963288,Meichun Hsu
10.1109/infvis.2001.963288,Umeshwar Dayal
10.1109/visual.2001.964518,Jian Huang
10.1109/visual.2001.964518,Yan Li
10.1109/visual.2001.964518,Roger Crawfis
10.1109/visual.2001.964518,Shao-Chiung Lu
10.1109/visual.2001.964518,Shuh-Yuan Liou
10.1109/visual.2001.964555,Armin Kanitsar
10.1109/visual.2001.964555,Rainer Wegenkittl
10.1109/visual.2001.964555,Petr Felkel
10.1109/visual.2001.964555,Dominik Fleischmann
10.1109/visual.2001.964555,Dominique Sandner
10.1109/visual.2001.964555,M. Eduard Gröller
10.1109/visual.2001.964539,Raanan Fattal
10.1109/visual.2001.964539,Dani Lischinski
10.1109/visual.2001.964521,Rüdiger Westermann
10.1109/visual.2001.964521,Bernd Sevenich
10.1109/visual.2001.964550,David L. Kao
10.1109/visual.2001.964550,Jennifer L. Dungan
10.1109/visual.2001.964550,Alex Pang
10.1109/visual.2001.964505,David H. Laidlaw
10.1109/visual.2001.964505,Robert M. Kirby
10.1109/visual.2001.964505,J. Scott Davidson
10.1109/visual.2001.964505,Timothy S. Miller
10.1109/visual.2001.964505,Marco da Silva
10.1109/visual.2001.964505,William H. Warren
10.1109/visual.2001.964505,Michael J. Tarr
10.1109/visual.2001.964561,Jason Bryan
10.1109/visual.2001.964561,Don Stredney
10.1109/visual.2001.964561,Gregory J. Wiet
10.1109/visual.2001.964561,Dennis Sessanna
10.1109/visual.2001.964529,Eitan Grinspun
10.1109/visual.2001.964529,Peter Schröder
10.1109/visual.2001.964522,Lukas Mroz
10.1109/visual.2001.964522,Helwig Hauser
10.1109/visual.2001.964532,Jeffrey Ho
10.1109/visual.2001.964532,Kuang-Chih Lee
10.1109/visual.2001.964532,David J. Kriegman
10.1109/visual.2001.964548,Kevin Montgomery
10.1109/visual.2001.964548,Wm. LeRoy Heinrichs
10.1109/visual.2001.964548,Cynthia Bruyns
10.1109/visual.2001.964548,Simon Wildermuth
10.1109/visual.2001.964548,Christopher J. Hasser
10.1109/visual.2001.964548,Stephanie Ozenne
10.1109/visual.2001.964548,David Bailey
10.1109/infvis.2001.963284,Raimund Dachselt
10.1109/infvis.2001.963284,Jürgen Ebert
10.1109/infvis.2001.963294,Robert M. Edsall
10.1109/infvis.2001.963294,Alan M. MacEachren
10.1109/infvis.2001.963294,Linda Pickle
10.1109/visual.2001.964554,Melanie Tory
10.1109/visual.2001.964554,Niklas Röber
10.1109/visual.2001.964554,Torsten Möller
10.1109/visual.2001.964554,Anna Celler
10.1109/visual.2001.964554,M. Stella Atkins
10.1109/visual.2001.964499,Hamish A. Carr
10.1109/visual.2001.964499,Torsten Möller
10.1109/visual.2001.964499,Jack Snoeyink
10.1109/visual.2001.964514,Martin Kraus 0001
10.1109/visual.2001.964514,Thomas Ertl
10.1109/infvis.2001.963281,Frank van Ham
10.1109/infvis.2001.963281,Huub van de Wetering
10.1109/infvis.2001.963281,Jarke J. van Wijk
10.1109/infvis.2001.963293,Jeffrey Brainerd
10.1109/infvis.2001.963293,Barry G. Becker
10.1109/infvis.2001.963292,S. Todd Barlow
10.1109/infvis.2001.963292,Padraic Neville
10.1109/visual.2001.964513,Jürgen P. Schulze
10.1109/visual.2001.964513,Roland Niemeier
10.1109/visual.2001.964513,Ulrich Lang 0002
10.1109/visual.2001.964494,David Bürkle
10.1109/visual.2001.964494,Tobias Preußer
10.1109/visual.2001.964494,Martin Rumpf
10.1109/visual.2001.964512,Manfred Weiler
10.1109/visual.2001.964512,Thomas Ertl
10.1109/visual.2001.964495,Jarke J. van Wijk
10.1109/visual.2001.964495,Alexandru C. Telea
10.1109/visual.2001.964549,Zhaohua Ding
10.1109/visual.2001.964549,John C. Gore
10.1109/visual.2001.964549,Adam W. Anderson
10.1109/visual.2001.964511,Bruno Lévy 0001
10.1109/visual.2001.964511,Guillaume Caumon
10.1109/visual.2001.964511,Stéphane Conreaux
10.1109/visual.2001.964511,Xavier Cavin
10.1109/infvis.2001.963277,James Eagan
10.1109/infvis.2001.963277,Mary Jean Harrold
10.1109/infvis.2001.963277,James A. Jones
10.1109/infvis.2001.963277,John T. Stasko
10.1109/infvis.2001.963280,Janet M. Six
10.1109/infvis.2001.963280,Ioannis G. Tollis
10.1109/visual.2001.964524,Marcel Gavriliu
10.1109/visual.2001.964524,Joel Carranza
10.1109/visual.2001.964524,David E. Breen
10.1109/visual.2001.964524,Alan H. Barr
10.1109/visual.2001.964497,Tamal K. Dey
10.1109/visual.2001.964497,Joachim Giesen
10.1109/visual.2001.964497,Samrat Goswami
10.1109/visual.2001.964497,James Hudson
10.1109/visual.2001.964497,Rephael Wenger
10.1109/visual.2001.964497,Wulue Zhao
10.1109/visual.2001.964559,Sean Ziegeler
10.1109/visual.2001.964559,Robert J. Moorhead
10.1109/visual.2001.964559,Paul J. Croft
10.1109/visual.2001.964559,Duanjun Lu
10.1109/visual.2001.964526,Miguel A. Otaduy
10.1109/visual.2001.964526,Ming C. Lin
10.1109/visual.2001.964551,Wendy S. Koegler
10.1109/visual.2001.964537,Feng Dong 0005
10.1109/visual.2001.964537,Gordon Clapworthy
10.1109/visual.2001.964537,Meleagros A. Krokos
10.1109/visual.2001.964542,Sabine Iserhardt-Bauer
10.1109/visual.2001.964542,Peter Hastreiter
10.1109/visual.2001.964542,Thomas Ertl
10.1109/visual.2001.964542,K. Eberhardt
10.1109/visual.2001.964542,Bernd Tomandl
10.1109/visual.2001.964525,Martin Bertram 0001
10.1109/visual.2001.964525,Daniel E. Laney
10.1109/visual.2001.964525,Mark A. Duchaineau
10.1109/visual.2001.964525,Charles D. Hansen
10.1109/visual.2001.964525,Bernd Hamann
10.1109/visual.2001.964525,Kenneth I. Joy
10.1109/visual.2001.964562,Ken Museth
10.1109/visual.2001.964562,Alan H. Barr
10.1109/visual.2001.964562,Martin W. Lo
10.1109/visual.2001.964546,Wim C. de Leeuw
10.1109/visual.2001.964546,Robert van Liere
10.1109/visual.2001.964563,Kurt Severance
10.1109/visual.2001.964563,Paul Brewster
10.1109/visual.2001.964563,Barry Lazos
10.1109/visual.2001.964563,Daniel F. Keefe
10.1109/visual.2001.964553,Monica K. Hurdal
10.1109/visual.2001.964553,Kevin W. Kurtz
10.1109/visual.2001.964553,David C. Banks
10.1109/visual.2001.964564,Kevin Montgomery
10.1109/visual.2001.964564,Cynthia Bruyns
10.1109/visual.2001.964564,Simon Wildermuth
10.1109/visual.2001.964552,Xiaoming Wei
10.1109/visual.2001.964552,Arie E. Kaufman
10.1109/visual.2001.964552,Timothy J. Hallman
10.1109/visual.2001.964547,Donna L. Gresh
10.1109/visual.2001.964547,Frank Suits
10.1109/visual.2001.964547,Yuk Yin Sham
10.1109/visual.2001.964557,Stanislav L. Stoev
10.1109/visual.2001.964557,Wolfgang Straßer
10.1109/visual.2001.964535,Randy K. Scoggins
10.1109/visual.2001.964535,Raghu Machiraju
10.1109/visual.2001.964535,Robert J. Moorhead
10.1109/visual.2001.964541,Alexander Gubin
10.1109/visual.2001.964541,William Yurcik
10.1109/visual.2001.964541,Larry Brumbaugh
10.1109/visual.2001.964543,Patricia Crossno
10.1109/visual.2001.964543,Rena A. Haynes
10.1109/visual.2001.964556,Tomihisa Welsh
10.1109/visual.2001.964556,Klaus Mueller 0001
10.1109/visual.2001.964556,Wei Zhu 0008
10.1109/visual.2001.964556,Nora D. Volkow
10.1109/visual.2001.964556,Jeffrey Meade
10.1109/infvis.2001.963272,Pat Hanrahan
10.1109/infvis.2001.963282,James Abello
10.1109/infvis.2001.963282,Irene Finocchi
10.1109/infvis.2001.963282,Jeffrey L. Korn
10.1109/infvis.2001.963278,Alan Keahey
10.1109/infvis.2001.963279,Ka-Ping Yee
10.1109/infvis.2001.963279,Danyel Fisher
10.1109/infvis.2001.963279,Rachna Dhamija
10.1109/infvis.2001.963279,Marti A. Hearst
10.1109/visual.2001.964544,Michael Meißner
10.1109/visual.2001.964544,Jasmina Orman
10.1109/visual.2001.964544,Stephan J. Braun
10.1109/infvis.2001.963295,James Agutter
10.1109/infvis.2001.963295,Noah Syroid
10.1109/infvis.2001.963295,Frank Drews
10.1109/infvis.2001.963295,Dwayne R. Westenskow
10.1109/infvis.2001.963295,Julio C. Bermudez
10.1109/infvis.2001.963295,David L. Strayer
10.1109/visual.2001.964501,Jason D. Walter
10.1109/visual.2001.964501,Christopher G. Healey
10.1109/visual.2001.964528,Lexing Ying
10.1109/visual.2001.964528,Denis Zorin
10.1109/visual.2001.964504,Martin Isenburg
10.1109/visual.2001.964504,Stefan Gumhold
10.1109/visual.2001.964504,Craig Gotsman
10.1109/infvis.2000.885086,Chris Stolte
10.1109/infvis.2000.885086,Pat Hanrahan
10.1109/infvis.2000.885092,Ed Huai-hsin Chi
10.1109/infvis.2000.885098,Susan Havre
10.1109/infvis.2000.885098,Elizabeth G. Hetzler
10.1109/infvis.2000.885098,Lucy T. Nowell
10.1109/infvis.2000.885091,John T. Stasko
10.1109/infvis.2000.885091,Eugene Zhang
10.1109/visual.2000.885694,David S. Ebert
10.1109/visual.2000.885694,Penny Rheingans
10.1109/visual.2000.885721,Ulrich Clarenz
10.1109/visual.2000.885721,Udo Diewald
10.1109/visual.2000.885721,Martin Rumpf
10.1109/visual.2000.885690,Vivek Verma
10.1109/visual.2000.885690,David L. Kao
10.1109/visual.2000.885690,Alex Pang
10.1109/visual.2000.885683,Stefan Röttger
10.1109/visual.2000.885683,Martin Kraus 0001
10.1109/visual.2000.885683,Thomas Ertl
10.1109/visual.2000.885705,Zoë J. Wood
10.1109/visual.2000.885705,Peter Schröder
10.1109/visual.2000.885705,David E. Breen
10.1109/visual.2000.885705,Mathieu Desbrun
10.1109/visual.2000.885711,Olivier Devillers
10.1109/visual.2000.885711,Pierre-Marie Gandoin
10.1109/visual.2000.885687,Arthur D. Gregory
10.1109/visual.2000.885687,Ajith Mascarenhas
10.1109/visual.2000.885687,Stephen A. Ehmann
10.1109/visual.2000.885687,Ming C. Lin
10.1109/visual.2000.885687,Dinesh Manocha
10.1109/visual.2000.885716,Xavier Tricoche
10.1109/visual.2000.885716,Gerik Scheuermann
10.1109/visual.2000.885716,Hans Hagen
10.1109/visual.2000.885684,Aditi Majumder
10.1109/visual.2000.885684,Zhu He
10.1109/visual.2000.885684,Herman Towles
10.1109/visual.2000.885684,Greg Welch
10.1109/visual.2000.885703,Thomas Gerstner
10.1109/visual.2000.885703,Renato Pajarola
10.1109/visual.2000.885679,Andrej Cedilnik
10.1109/visual.2000.885679,Penny Rheingans
10.1109/visual.2000.885699,Jürgen Döllner
10.1109/visual.2000.885699,Konstantin Baumann
10.1109/visual.2000.885699,Klaus H. Hinrichs
10.1109/visual.2000.885680,Paolo Cignoni
10.1109/visual.2000.885680,D. Constanza
10.1109/visual.2000.885680,Claudio Montani
10.1109/visual.2000.885680,Claudio Rocchini
10.1109/visual.2000.885680,Roberto Scopigno
10.1109/infvis.2000.885095,André Skupin
10.1109/visual.2000.885704,Praveen Bhaniramka
10.1109/visual.2000.885704,Rephael Wenger
10.1109/visual.2000.885704,Roger Crawfis
10.1109/visual.2000.885739,Donna L. Gresh
10.1109/visual.2000.885739,Bernice E. Rogowitz
10.1109/visual.2000.885739,Raimond L. Winslow
10.1109/visual.2000.885739,David F. Scollan
